;address;area;community;face;floor;link_url;price;rooms;square;title;uptime
1541;巨峰路955弄;浦东 高行;华高一村;暂无数据;中层/6层;3336070;6000;3室1厅;92;高清实拍，好楼层，有钥匙房源，3房出租;20160807
1542;周祝公路268弄;浦东 周浦;绿地东海岸时尚广场;暂无数据;中层/13层;3336041;3500;2室1厅;50;绿地东海岸时尚广场，观望后悔莫及，2室1厅，上门实拍;20160807
1543;临沂路81弄,兰陵路23弄;浦东 南码头;临沂八村;暂无数据;中层/6层;3335827;4500;1室1厅;36;临沂八村，交通便利，一室小户型，高清实拍;20160807
1544;莱阳路2450弄;浦东 金桥;高海家苑;南北;高层/14层;3334495;5500;2室2厅;88;有钥匙，地铁房，稀罕南北通，上门实勘;20160807
1545;定西路720弄;长宁 新华路;华云大楼;南;低层/16层;3334339;6800;1室1厅;47;华云大楼，低区出入方便，放心好房，交通便利;20160807
1546;黄金城道717弄;长宁 古北;强生古北花园;南北;中层/18层;3334020;25000;3室2厅;153;强生古北花园，改善住房，高清实拍，黄金楼层;20160806
1547;光新路129弄;普陀 光新;光新路129弄;南;高层/6层;3333822;3800;1室0厅;30;一室小户型，链家好房，钥匙在手，采光无敌好;20160806
1548;临沂路101弄, 浦三路277弄, 兰陵;浦东 南码头;临沂七村;;中层/6层;3333663;5000;1室1厅;38;临沂七村，如您所见，随时可看，交通方便;20160806
1549;三泉路1859弄;宝山 共康;宝宸怡景园;南北;高层/13层;3333142;7000;3室2厅;89;宝宸怡景园，链家房源，3室2厅1卫，采光无遮挡;20160806
1550;浦电300弄,浦电路479弄;浦东 潍坊;潍坊四村;南;高层/6层;3332726;4300;1室1厅;33;潍坊四村，随时看房，交通便利，高清实拍;20160806
1551;德州路20弄;浦东 世博;上南十二村;东南;高层/6层;3332312;4300;2室1厅;58;上南十二村，有钥匙，紧邻地铁，简约二室;20160806
1552;鹤旋路26弄,鹤旋路58弄,金沙江西路1;嘉定 江桥;万达广场（嘉定）;南;中层/13层;3332197;3500;1室0厅;56;万达广场，温馨之家，看房有钥匙，上门实勘;20160806
1553;谷阳北路2399弄;松江 松江大学城;御上海;南北;低层/11层;3332165;6000;2室2厅;93;御上海，交通便利，有钥匙，稀缺南北通;20160806
1554;长临路380弄;闸北 彭浦;共康四村;南北;高层/6层;3331959;4100;2室1厅;58;随时可看，南北通透，精致户型，链家好房;20160806
1555;宝林二村;宝山 淞宝;宝林二村;南;高层/6层;3331891;2300;1室1厅;41;宝林二村，看房方便，远离雾霾带，有爱有家;20160806
1556;七莘路2465弄30支弄;闵行 七宝;黎明花园;暂无数据;中层/6层;3331800;5200;2室1厅;77;高清实拍，有钥匙，适合自住，好楼层;20160805
1557;长寿路999弄;静安 曹家渡;达安花园;南北;高层/28层;3331404;9800;2室2厅;88;达安花园，远离雾霾带，稀缺南北通，钥匙在手;20160805
1558;顺义路100弄;普陀 武宁;绿地世纪城（二期）;南;低层/33层;3331200;11000;3室2厅;113;绿地世纪城，改善住房，交通便利，上下楼方便;20160805
1559;虹桥路168号;徐汇 徐家汇;东方曼哈顿;暂无数据;高层/37层;3331030;13000;2室2厅;85;钥匙房，上门实拍，错过不再有，交通方便;20160805
1560;申江路985弄;浦东 高行;东力新村;暂无数据;低层/6层;3331023;3500;1室1厅;43;东力新村，低区出入方便，地铁房，享受好房;20160805
1561;光复西路133弄;普陀 武宁;泰欣嘉园;东南;中层/32层;3330823;21000;3室2厅;156;泰欣嘉园，毗邻地铁，3室2厅，景观房;20160805
1562;东方路1800弄;浦东 塘桥;东方城市花园（一期）;暂无数据;高层/11层;3330547;11000;2室2厅;105;马上看房，上门实勘，放心好房，光线非常好;20160805
1563;恒南路899号,恒南路851号;闵行 浦江;旭辉浦江国际广场（酒店式公寓）;暂无数据;高层/18层;3330541;3300;1室1厅;45;旭辉浦江国际广场，随到随看，毗邻地铁，视野开阔;20160805
1564;桂林西街85弄1-71号;徐汇 康健;寿益坊;暂无数据;中层/6层;3330532;7000;2室1厅;79;寿益坊，2室1厅1卫，链家房源，地铁直达;20160805
1565;丁香路910弄;浦东 联洋;联洋年华;南北;中层/22层;3330028;16500;4室2厅;165;南北户型，生活很便利，有爱有家，高清实拍;20160805
1566;紫云西路28弄;长宁 虹桥;翠庭;暂无数据;中层/24层;3330198;19000;3室2厅;149;翠庭，上门实勘，空气清新，出行方便;20160805
1567;石门一路333弄;静安 南京西路;静安四季苑;南;中层/32层;3329885;25000;2室2厅;109;静安四季苑，好楼层，近地铁，真实在租;20160805
1568;天山路177弄;长宁 天山;南洋新都;暂无数据;低层/12层;3329299;14500;3室2厅;127;3室2厅2卫，有爱有家，生活很便利，上门实勘;20160804
1569;浦明路233弄;浦东 陆家嘴;江临天下;西南;高层/35层;3329066;18000;4室2厅;163;江临天下，随到随看，地铁房，上门实勘;20160804
1570;长安路480弄;闸北 不夜城;长安路480弄;南北;中层/6层;3328796;5500;2室0厅;48;交通便利，高清实拍，稀缺南北通，2室0厅1卫;20160804
1571;延安西路1329弄5-11号;长宁 中山公园;利星国际广场;南北;中层/35层;3327988;15000;3室2厅;137;利星国际广场，3房出租，一链倾城，有钥匙立即看;20160804
1572;新镇路876弄;闵行 七宝;宝仪花苑;南;中层/6层;3327852;4500;1室1厅;53;空气清新，交通便利，马上看房，温馨之家;20160804
1573;浦东南路1533号;浦东 潍坊;潍坊二村;南;中层/6层;3327451;4500;1室1厅;28;潍坊二村，温馨之家，空气清新，生活很便利;20160804
1574;东绣路1389弄;浦东 杨东;涵合园（公寓）;南;中层/11层;3327440;7200;2室2厅;80;涵合园，两室户，空气清新，高清实拍;20160804
1575;晋元路88弄;闸北 西藏北路;浦联公寓;南;中层/22层;3327274;9000;3室2厅;121;浦联公寓，高清实拍，紧邻地铁，3室2厅1卫;20160804
1576;中春路8889弄55支弄;闵行 七宝;万科城花新园;南;高层/5层;3327157;9000;3室2厅;94;万科城花新园，随时可看，3室2厅，近地铁;20160804
1577;黄金城道717弄;长宁 古北;强生古北花园;南;低层/21层;3327037;22000;2室2厅;136;强生古北花园，上下楼方便，有钥匙，交通方便;20160803
1578;广延路1188弄（三期）, 共和新路29;闸北 大宁;明园森林都市;;低层/31层;3326896;10200;4室1厅;120;随到随看，上门实勘，低区出入方便，错过不再有;20160803
1579;菊联路68弄;宝山 顾村;采菊苑;南北;高层/11层;3325538;4000;2室1厅;77;采菊苑，精致户型，看房有钥匙，高清实拍;20160803
1580;双阳路413号,双阳路411号;杨浦 控江路;双阳大楼;南;低层/18层;3325401;4300;1室1厅;53;双阳大楼，有爱有家，有钥匙，温馨之家;20160803
1581;杨高南路4501弄;浦东 三林;新里城和合苑;南;低层/6层;3325047;6000;3室1厅;72;新里城和合苑，有钥匙立即看，放心好房，低区出入方便;20160803
1582;浦明路99弄（一、二期）,浦城路99弄（;浦东 陆家嘴;仁恒滨江园;南北;中层/31层;3324700;26000;3室2厅;170;仁恒滨江园，出行方便，看房方便，景观房;20160803
1583;牡丹路418弄;浦东 花木;樱花坊;南北;高层/6层;3324429;8200;2室2厅;77;高区景观房，简约二室，生活很便利，南北户型;20160802
1584;珠城路118弄;闵行 莘庄;新梅莘苑;南北;低层/14层;3323747;6500;2室2厅;100;新梅莘苑，适合自住，高清实拍，有爱有家;20160802
1585;漕宝路1467弄;闵行 静安新城;静安新城（七区）;南北;高层/11层;3323665;9000;3室2厅;108;静安新城，高清实拍，远离雾霾带，马上看房;20160802
1586;联杨路1078弄，菊联路262弄，菊太路;宝山 顾村;保利叶上海（公寓）;南;中层/33层;3323422;3500;3室2厅;93;高清实拍，光线充足，马上看房，放心好房;20160802
1587;余姚路321弄,余姚路327号;静安 曹家渡;晋元里;北;高层/6层;3352188;4900;1室0厅;28;高区阳光房，错过不再有，高清实拍，温馨之家;20160815
1588;漕宝路1800弄;闵行 古美;海上新村;南北;低层/6层;3352028;4300;1室1厅;44;海上新村，稀缺南北通，高清实拍，1室1厅1卫;20160815
1589;三江路301弄;徐汇 龙华;三江小区;;中层/6层;3351544;4500;1室1厅;47;三江小区，小户型，来电即看，错过不再有;20160814
1590;康桥路1259弄,康桥路1558弄,康桥;浦东 御桥;绿洲康城亲水湾;南;中层/15层;3351527;5500;2室2厅;89;空气清新，如您所见，随时看房，毗邻地铁;20160814
1591;石泉东路168弄;普陀 光新;香溢花城;南北;低层/29层;3351304;17000;3室2厅;133;香溢花城，南北户型，高清实拍，随到随看;20160814
1592;锦和路99弄;浦东 杨东;上海绿城;南;低层/25层;3351212;16000;3室2厅;127;上海绿城，高清实拍，3室2厅，看房方便;20160814
1593;沧源路755弄2-124号双;闵行 老闵行;三明花园;;高层/6层;3351038;3800;2室1厅;84;上门实拍，观望后悔莫及，随时可看，地铁房;20160814
1594;福山路111弄,松林路88弄,商城路11;浦东 源深;梅园五街坊;南;低层/6层;3351034;7000;2室0厅;52;适合自住，高清实拍，生活很便利，观望后悔莫及;20160814
1595;曹杨路303弄;普陀 武宁;锦绿新城;西南;高层/6层;3350867;7500;2室2厅;75;一链倾城，出行方便，上门实勘，精致户型;20160814
1596;子长路77弄;普陀 甘泉宜川;子长小区;南;高层/6层;3350671;3300;1室1厅;38;高区采光好，有钥匙房源，交通便利，1室1厅1卫;20160814
1597;佳木斯路315弄;杨浦 黄兴公园;怡佳苑;南北;高层/7层;3350279;5200;2室1厅;59;怡佳苑，上门实拍，如您所见，有钥匙房源;20160814
1598;中山西路340号,中山西路430号,中山;长宁 中山公园;科宁公寓;南;低层/24层;3350042;7000;2室1厅;74;科宁公寓，低楼层，出行方便，随时看房;20160814
1599;商城路1177弄;浦东 源深;梅园六街坊;;中层/6层;3349780;5800;2室0厅;54;梅园六街坊，地铁房，2室0厅1卫，好楼层;20160814
1600;金平路555弄（一期）,金平路788弄（;闵行 老闵行;合生城邦;;低层/18层;3349651;4500;2室2厅;91;合生城邦，2室2厅1卫，看房有钥匙，上下楼方便;20160814
1601;娄山关路114弄,茅台路51号,天山二村;长宁 中山公园;天山二村;南;高层/6层;3349597;6000;2室1厅;48;天山二村，看房方便，2室1厅1卫，闹中取静;20160814
1602;灯辉路555弄;闵行 老闵行;枫泽苑;;高层/6层;3348992;4500;4室2厅;92;枫泽苑，钥匙房，上门实拍，有爱有家;20160807
1603;新镇路876弄;闵行 七宝;宝仪花苑;南北;高层/6层;3348852;5500;2室2厅;81;高清实拍，观望后悔莫及，看房有钥匙，2室2厅1卫;20160813
1604;番禺路800弄;徐汇 徐家汇;番禺小区;东南;中层/6层;3346958;6500;1室1厅;40;如您所见，上门实拍，随时可看，1室1厅;20160812
1605;潍坊西路1弄,潍坊西路2弄;浦东 陆家嘴;世茂滨江花园;东西;中层/62层;3346264;31500;3室2厅;237;世茂滨江花园，空气清新，随时看房，地铁房;20160812
1606;杜鹃路55弄, 龙东路55弄;浦东 花木;梅花新村（花木）;;中层/6层;3345836;6500;2室2厅;72;梅花新村，好楼层，观望后悔莫及，适合自住;20160812
1607;中江路1067弄;普陀 长风;北巷小区;南;高层/6层;3345347;3200;1室1厅;47;北巷小区，视野开阔，地铁沿线，错过不再有;20160812
1608;秋岚路91弄;浦东 高东;高行绿洲（三期）;暂无数据;高层/12层;3344409;4500;2室1厅;78;视野很好，来电即看，地铁房，适合自住;20160811
1609;甘泉路241弄,延长西路526弄,延长西;普陀 甘泉宜川;章家巷小区;南;中层/6层;3344340;4600;2室1厅;58;章家巷小区，享受好房，马上看房，高清实拍;20160811
1610;沪南路2441弄82支弄,沪南路2441;浦东 御桥;京浦小区;南北;高层/6层;3344150;4000;2室1厅;52;来电即看，南北直通，精致户型，如您所见;20160811
1611;虹梅路3318弄;闵行 金虹桥;虹田苑;南北;低层/8层;3343949;20000;4室2厅;139;毗邻地铁，来电即看，高清实拍，4室2厅2卫;20160811
1612;银霄路39弄，银霄路100弄;浦东 花木;浦东世纪花园（公寓）;南北;低层/33层;3343430;32000;5室2厅;270;浦东世纪花园，5室2厅3卫，好房好心情，南北通;20160813
1613;御桥路2066弄，御水路199弄，御桥路;浦东 御桥;地杰国际城;东南;高层/26层;3342488;5500;2室2厅;90;地杰国际城，2室2厅1卫，生活很便利，高清实拍;20160810
1614;五莲路1728弄，巨峰路399弄，五莲路;浦东 金桥;证大家园（公寓）;暂无数据;中层/11层;3342360;7000;2室2厅;109;近地铁，链家房源，光线充足，2室2厅1卫;20160810
1615;延安西路1329弄5-11号;长宁 中山公园;利星国际广场;东南;低层/38层;3341905;8500;1室1厅;72;低区出入方便，紧邻地铁，来电即看，高清实拍;20160810
1616;南方新村,古美西路86弄;闵行 古美;南方新村;南;中层/6层;3341521;5000;1室1厅;50;南方新村，交通便利，随时看房，错过不再有;20160810
1617;虹桥路1115弄（不包括2 4 6 12;长宁 虹桥;虹桥小区;南;高层/6层;3341398;4500;1室0厅;31;虹桥小区，温馨之家，真实在租，上门实拍;20160810
1618;龙华路2518弄;徐汇 龙华;盛大花园;南北;高层/12层;3341320;14000;3室2厅;136;链家好房，生活很便利，来电即看，光线非常好;20160810
1619;高境二村;宝山 高境;高境二村;暂无数据;高层/6层;3341307;3500;1室1厅;57;高境二村，有钥匙，错过不再有，1室1厅;20160810
1620;姚虹路299弄;闵行 金虹桥;恒盛苑;南;低层/18层;3340969;11000;1室1厅;55;恒盛苑，地铁沿线，钥匙房，错过不再有;20160810
1621;长宁路969号;长宁 中山公园;兆丰花园;南;中层/40层;3340853;14000;3室2厅;124;舒适三室，出行方便，上门实勘，链家房源;20160810
1622;四达路58弄;虹口 鲁迅公园;世博花园;南北;低层/18层;3339902;13200;3室2厅;137;一链倾城，南北通透，高清实拍，3室2厅2卫;20160809
1623;宛平南路19弄;徐汇 徐家汇;橡胶小区;西南;低层/24层;3339832;5500;1室1厅;47;上下楼方便，地铁沿线，观望后悔莫及，一室小户型;20160809
1624;长宁路3229弄;长宁 天山;新宁小区;南;中层/6层;3339612;4700;2室0厅;56;钥匙在手，2室0厅，毗邻地铁，好楼层;20160809
1625;浦明路99弄（一、二期）,浦城路99弄（;浦东 陆家嘴;仁恒滨江园;东;低层/32层;3307630;17000;2室2厅;83;仁恒滨江园，上下楼方便，有爱有家，有钥匙立即看;20160726
1626;松花江路1160弄;杨浦 黄兴公园;松苑小区;南;高层/7层;3306545;4800;2室1厅;78;2室1厅1卫，真实在租，上门实勘，高区景观房;20160725
1627;真华路1615弄;宝山 大华;申泉花苑;南北;高层/6层;3305984;6000;2室2厅;85;马上看房，简约二室，交通便利，真实在租;20160725
1628;临汾路1564弄;闸北 彭浦;临汾路1564弄;南;高层/6层;3305022;4100;2室1厅;55;临汾路1564弄，毗邻地铁，有钥匙，一链倾城;20160724
1629;虹桥路168号;徐汇 徐家汇;东方曼哈顿;东南;中层/36层;3304332;19000;2室2厅;103;如您所见，上门实拍，马上看房，交通方便;20160724
1630;杨泰路2158弄;宝山 杨行;远洋香奈;南北;低层/18层;3304086;5500;3室2厅;108;远洋香奈，交通方便，舒适三室，低区出入方便;20160724
1631;芳华路573弄;浦东 北蔡;惠德新邨;南北;中层/6层;3302618;5000;2室1厅;58;惠德新邨，光线充足，南北直通，随时看房;20160723
1632;黄金城道688弄;长宁 古北;御翠豪庭;暂无数据;高层/11层;3302045;38000;4室2厅;247;御翠豪庭，吉宅出租，上门实拍，4室2厅;20160723
1633;汇川路88弄;长宁 中山公园;凯欣豪园;南北;低层/38层;3301286;19000;3室2厅;151;凯欣豪园，上门实勘，交通方便，有钥匙;20160723
1634;升平街41弄,升平街73号,升平街79弄;静安 南京西路;升平小区;南;高层/4层;3299826;6000;1室1厅;32;升平小区，有钥匙立即看，上门实勘，紧邻地铁;20160722
